Event,B,BB,A,AA,AAA,AAAA
50 FR,31.59,29.29,27.09,25.89,24.79,23.69
100 FR,1:08.49,1:03.49,58.39,55.89,53.39,50.79
200 FR,2:27.79,2:16.89,2:05.99,2:00.49,1:54.99,1:49.49
500 FR,6:37.49,6:09.19,5:40.79,5:26.59,5:12.39,4:58.19
1000 FR,13:51.99,12:49.19,11:51.19,11:22.19,10:53.19,10:24.19
1650 FR,23:01.39,21:18.09,19:40.49,18:51.69,18:02.89,17:14.09
50 BK,36.79,34.09,31.49,30.19,28.79,27.49
100 BK,1:19.49,1:13.69,1:07.89,1:05.09,1:02.19,59.29
200 BK,2:50.09,2:37.69,2:25.29,2:19.09,2:12.89,2:06.69
50 BR,40.99,38.09,35.19,33.69,32.29,30.79
100 BR,1:29.39,1:22.89,1:16.39,1:13.09,1:09.89,1:06.59
200 BR,3:11.09,2:57.79,2:44.49,2:37.79,2:31.19,2:24.49
50 FL,35.09,32.59,30.09,28.79,27.59,26.29
100 FL,1:17.99,1:11.79,1:05.59,1:02.49,59.39,56.29
200 FL,3:00.09,2:46.99,2:33.99,2:27.49,2:20.99,2:14.39
100 IM,1:18.39,1:12.69,1:06.99,1:04.19,1:01.29,58.49
200 IM,2:47.49,2:35.49,2:23.49,2:17.49,2:11.49,2:05.49
400 IM,6:03.69,5:39.39,5:15.09,5:02.99,4:50.89,4:38.79