Course,Gender,Age,Event,B,BB,A,AA,AAA,AAAA
SCY,Female,10&U,50 FR,38.19,34.89,31.59,30.09,28.59,27.09
SCY,Female,10&U,100 FR,85.89,78.49,71.09,67.39,63.69,59.99
SCY,Female,10&U,200 FR,185.39,170.19,154.99,147.39,139.79,132.19
SCY,Female,10&U,50 BK,44.79,40.49,36.19,34.09,31.99,29.89
SCY,Female,10&U,100 BK,97.49,88.69,79.89,75.49,71.09,66.69
SCY,Female,10&U,50 BR,50.49,45.99,41.49,39.19,36.99,34.79
SCY,Female,10&U,100 BR,108.89,99.49,89.99,85.29,80.49,75.79
SCY,Female,10&U,50 FL,44.09,39.49,34.89,32.59,30.29,27.99
SCY,Female,10&U,100 FL,102.59,92.29,81.99,76.89,71.79,66.69
SCY,Female,10&U,100 IM,96.59,88.19,79.79,75.59,71.39,67.19
SCY,Female,10&U,200 IM,204.19,187.29,170.39,161.99,153.59,145.19
SCY,Female,11-12,50 FR,33.19,30.79,28.39,27.19,25.99,24.79
SCY,Female,11-12,100 FR,73.09,67.89,62.69,60.09,57.49,54.89
SCY,Female,11-12,200 FR,158.49,147.49,136.49,130.99,125.49,119.99
SCY,Female,11-12,50 BK,38.69,35.79,32.89,31.39,29.99,28.49
SCY,Female,11-12,100 BK,83.69,77.49,71.29,68.19,65.09,61.99
SCY,Female,11-12,50 BR,43.59,40.29,36.99,35.29,33.69,31.99
SCY,Female,11-12,100 BR,93.99,87.09,80.19,76.69,73.29,69.79
SCY,Female,11-12,50 FL,37.19,34.19,31.19,29.69,28.19,26.69
SCY,Female,11-12,100 FL,83.19,76.59,69.99,66.69,63.39,60.09
SCY,Female,11-12,100 IM,83.09,77.09,71.09,68.09,65.09,62.09
SCY,Female,11-12,200 IM,179.99,167.39,154.79,148.49,142.19,135.89
SCY,Female,13-14,50 FR,31.19,28.89,26.59,25.39,24.19,22.99
SCY,Female,13-14,100 FR,67.79,62.99,58.19,55.79,53.39,50.99
SCY,Female,13-14,200 FR,146.99,136.99,126.99,121.99,116.99,111.99
SCY,Female,13-14,100 BK,78.49,72.89,67.29,64.49,61.69,58.89
SCY,Female,13-14,100 BR,87.89,81.69,75.49,72.39,69.29,66.19
SCY,Female,13-14,100 FL,78.09,72.59,67.09,64.29,61.59,58.79
SCY,Female,13-14,200 IM,168.99,157.19,145.39,139.49,133.59,127.69
SCY,Male,10&U,50 FR,37.69,34.39,31.09,29.59,28.09,26.59
SCY,Male,10&U,100 FR,85.09,77.79,70.49,66.89,63.29,59.59
SCY,Male,10&U,200 FR,182.89,167.99,153.09,145.59,138.09,130.59
SCY,Male,10&U,50 BK,44.99,40.59,36.19,33.99,31.79,29.59
SCY,Male,10&U,100 BK,97.49,88.69,79.89,75.49,71.09,66.69
SCY,Male,10&U,50 BR,51.09,46.49,41.89,39.59,37.29,34.99
SCY,Male,10&U,100 BR,109.89,100.39,90.89,86.19,81.39,76.69
SCY,Male,10&U,50 FL,44.29,39.69,35.09,32.79,30.49,28.19
SCY,Male,10&U,100 FL,101.99,91.79,81.59,76.49,71.39,66.29
SCY,Male,10&U,100 IM,95.59,87.29,78.99,74.89,70.69,66.59
SCY,Male,10&U,200 IM,201.79,185.19,168.59,160.29,151.99,143.69
SCY,Male,11-12,50 FR,32.39,29.99,27.59,26.39,25.19,23.99
SCY,Male,11-12,100 FR,71.29,66.29,61.29,58.79,56.29,53.79
SCY,Male,11-12,200 FR,155.09,144.39,133.69,128.29,122.89,117.49
SCY,Male,11-12,50 BK,38.39,35.39,32.39,30.89,29.39,27.89
SCY,Male,11-12,100 BK,82.29,76.19,70.09,66.99,63.99,60.89
SCY,Male,11-12,50 BR,43.19,39.89,36.59,34.89,33.29,31.59
SCY,Male,11-12,100 BR,92.69,85.89,79.09,75.69,72.29,68.89
SCY,Male,11-12,50 FL,36.89,33.89,30.89,29.39,27.89,26.39
SCY,Male,11-12,100 FL,81.79,75.39,68.99,65.79,62.59,59.39
SCY,Male,11-12,100 IM,81.39,75.59,69.79,66.89,63.99,61.09
SCY,Male,11-12,200 IM,176.69,164.39,152.09,145.89,139.79,133.59
SCY,Male,13-14,50 FR,29.49,27.29,25.09,23.99,22.89,21.79
SCY,Male,13-14,100 FR,64.19,59.59,54.99,52.69,50.39,48.09
SCY,Male,13-14,200 FR,139.49,130.09,120.69,115.99,111.29,106.59
SCY,Male,13-14,100 BK,74.09,68.79,63.49,60.89,58.29,55.69
SCY,Male,13-14,100 BR,82.19,76.39,70.59,67.69,64.79,61.89
SCY,Male,13-14,100 FL,73.19,67.99,62.79,60.19,57.59,54.99
SCY,Male,13-14,200 IM,158.49,147.49,136.49,130.99,125.49,119.99
LCM,Female,10&U,50 FR,43.19,39.39,35.59,33.69,31.79,29.89
LCM,Female,10&U,100 FR,95.39,87.29,79.19,75.09,70.99,66.89
LCM,Female,10&U,200 FR,202.99,186.99,170.99,162.99,154.99,146.99
LCM,Female,10&U,50 BK,50.49,45.79,41.09,38.69,36.39,33.99
LCM,Female,10&U,100 BK,107.49,98.09,88.69,83.99,79.29,74.59
LCM,Female,10&U,50 BR,56.69,51.59,46.49,43.89,41.39,38.79
LCM,Female,10&U,100 BR,120.29,110.09,99.89,94.79,89.69,84.59
LCM,Female,10&U,50 FL,49.39,44.39,39.39,36.89,34.39,31.89
LCM,Female,10&U,100 FL,112.59,101.49,90.39,84.79,79.19,73.59
LCM,Female,10&U,200 IM,222.89,204.79,186.69,177.59,168.49,159.39
LCM,Female,11-12,50 FR,37.59,34.89,32.19,30.79,29.39,27.99
LCM,Female,11-12,100 FR,81.89,75.99,70.09,67.19,64.19,61.29
LCM,Female,11-12,200 FR,175.09,162.79,150.49,144.29,138.19,131.99
LCM,Female,11-12,50 BK,43.59,40.19,36.79,35.09,33.39,31.69
LCM,Female,11-12,100 BK,92.49,85.59,78.69,75.29,71.79,68.39
LCM,Female,11-12,50 BR,48.79,45.09,41.39,39.49,37.69,35.79
LCM,Female,11-12,100 BR,104.39,96.69,88.99,85.19,81.29,77.49
LCM,Female,11-12,50 FL,41.59,38.19,34.79,33.09,31.39,29.69
LCM,Female,11-12,100 FL,91.89,84.69,77.49,73.89,70.29,66.69
LCM,Female,11-12,200 IM,197.69,183.69,169.69,162.69,155.69,148.69
LCM,Female,13-14,50 FR,35.09,32.59,30.09,28.79,27.59,26.29
LCM,Female,13-14,100 FR,75.69,70.39,65.09,62.39,59.79,57.09
LCM,Female,13-14,200 FR,162.79,151.49,140.19,134.49,128.89,123.19
LCM,Female,13-14,100 BK,86.89,80.69,74.49,71.39,68.29,65.19
LCM,Female,13-14,100 BR,97.49,90.59,83.69,80.19,76.79,73.29
LCM,Female,13-14,100 FL,86.39,80.29,74.19,71.19,68.09,65.09
LCM,Female,13-14,200 IM,186.79,173.69,160.59,154.09,147.59,140.99
LCM,Male,10&U,50 FR,42.49,38.69,34.89,32.99,31.09,29.19
LCM,Male,10&U,100 FR,93.99,85.99,77.99,73.99,69.99,65.99
LCM,Male,10&U,200 FR,200.09,184.29,168.49,160.59,152.69,144.79
LCM,Male,10&U,50 BK,50.49,45.69,40.89,38.49,36.09,33.69
LCM,Male,10&U,100 BK,107.09,97.69,88.29,83.59,78.89,74.19
LCM,Male,10&U,50 BR,57.09,51.99,46.89,44.29,41.79,39.19
LCM,Male,10&U,100 BR,120.99,110.79,100.59,95.49,90.39,85.29
LCM,Male,10&U,50 FL,49.39,44.39,39.39,36.89,34.39,31.89
LCM,Male,10&U,100 FL,111.39,100.39,89.39,83.89,78.39,72.89
LCM,Male,10&U,200 IM,220.19,202.39,184.59,175.69,166.79,157.89
LCM,Male,11-12,50 FR,36.39,33.69,30.99,29.59,28.19,26.79
LCM,Male,11-12,100 FR,79.49,73.79,68.09,65.19,62.39,59.49
LCM,Male,11-12,200 FR,171.29,159.29,147.29,141.29,135.29,129.29
LCM,Male,11-12,50 BK,42.89,39.59,36.29,34.59,32.99,31.29
LCM,Male,11-12,100 BK,90.89,84.19,77.49,74.09,70.79,67.39
LCM,Male,11-12,50 BR,48.29,44.59,40.89,38.99,37.19,35.29
LCM,Male,11-12,100 BR,102.89,95.29,87.69,83.89,80.09,76.29
LCM,Male,11-12,50 FL,41.09,37.69,34.29,32.59,30.89,29.19
LCM,Male,11-12,100 FL,90.09,83.09,76.09,72.59,69.09,65.59
LCM,Male,11-12,200 IM,193.59,179.89,166.19,159.29,152.39,145.49
LCM,Male,13-14,50 FR,33.19,30.79,28.39,27.19,25.99,24.79
LCM,Male,13-14,100 FR,71.69,66.59,61.49,58.89,56.39,53.79
LCM,Male,13-14,200 FR,154.69,143.99,133.29,127.89,122.59,117.19
LCM,Male,13-14,100 BK,82.29,76.49,70.69,67.79,64.89,61.99
LCM,Male,13-14,100 BR,91.09,84.69,78.29,75.09,71.89,68.69
LCM,Male,13-14,100 FL,80.99,75.29,69.59,66.69,63.89,60.99
LCM,Male,13-14,200 IM,176.69,164.39,152.09,145.89,139.79,133.59